,match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,attendance,behind_closed_doors,neutral_ground,play_status,match_status,match_status_360,last_updated,last_updated_360,metadata,match_week,competition_stage,stadium,referee
109,3855979,2022-12-04,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 966, 'home_team_name': 'Liverpool WFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 972, 'away_team_name': 'West Ham United LFC', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1002150, 'name': 'Paul Konchesky', 'nickname': None, 'dob': '1981-05-15', 'country': {'id': 68, 'name': 'England'}}]}",2.0,0.0,,False,False,Normal,available,unscheduled,2023-02-08T14:46:22.108122,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",9,"{'id': 1, 'name': 'Regular Season'}","{'id': 579, 'name': 'Prenton Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 352, 'name': 'Neil Hair', 'country': {'id': 68, 'name': 'England'}}"
110,3855978,2022-12-03,14:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 1475, 'home_team_name': 'Manchester United', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 128, 'name': 'Marc Skinner', 'nickname': None, 'dob': '1983-03-23', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 2647, 'away_team_name': 'Aston Villa', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 3978, 'name': 'Carla Ward', 'nickname': None, 'dob': '1982-12-21', 'country': {'id': 68, 'name': 'England'}}]}",5.0,0.0,,False,False,Normal,available,unscheduled,2022-12-08T04:31:30.772460,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",9,"{'id': 1, 'name': 'Regular Season'}","{'id': 2, 'name': 'Old Trafford', 'country': {'id': 68, 'name': 'England'}}","{'id': 1710, 'name': 'Louise Saunders', 'country': {'id': 68, 'name': 'England'}}"
111,3855977,2022-12-03,17:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 2652, 'home_team_name': 'Leicester City WFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': '1978-06-07', 'country': {'id': 201, 'name': 'Scotland'}}]}","{'away_team_id': 971, 'away_team_name': 'Chelsea FCW', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': '1976-10-18', 'country': {'id': 68, 'name': 'England'}}]}",0.0,8.0,,False,False,Normal,available,unscheduled,2023-03-05T20:53:56.841199,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",9,"{'id': 1, 'name': 'Regular Season'}","{'id': 20, 'name': 'King Power Stadium ', 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'Amy Fearn', 'country': {'id': 68, 'name': 'England'}}"
112,3855976,2022-12-03,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 968, 'home_team_name': 'Arsenal WFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1771, 'name': 'Jonas Eidevall', 'nickname': None, 'dob': '1983-01-28', 'country': {'id': 220, 'name': 'Sweden'}}]}","{'away_team_id': 967, 'away_team_name': 'Everton LFC', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1002151, 'name': 'Brian Sørensen', 'nickname': None, 'dob': '1980-06-15', 'country': {'id': 61, 'name': 'Denmark'}}]}",1.0,0.0,,False,False,Normal,available,unscheduled,2022-12-04T09:31:42.361351,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",9,"{'id': 1, 'name': 'Regular Season'}","{'id': 456, 'name': 'Meadow Park ', 'country': {'id': 68, 'name': 'England'}}","{'id': 929, 'name': 'Sunny Sukhvir Gill', 'country': {'id': 68, 'name': 'England'}}"
113,3855975,2022-11-20,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 971, 'home_team_name': 'Chelsea FCW', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': '1976-10-18', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 749, 'away_team_name': 'Tottenham Hotspur Women', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 5389, 'name': 'Rehanne Skinner', 'nickname': None, 'dob': '1979-11-13', 'country': {'id': 68, 'name': 'England'}}]}",3.0,0.0,,False,False,Normal,available,unscheduled,2022-12-02T07:09:01.468840,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 10, 'name': 'Stamford Bridge', 'country': {'id': 68, 'name': 'England'}}","{'id': 566, 'name': 'Rebecca Welch', 'country': {'id': 68, 'name': 'England'}}"
114,3855974,2022-11-20,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 965, 'home_team_name': 'Brighton & Hove Albion WFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1002393, 'name': 'Amy Merricks', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 966, 'away_team_name': 'Liverpool WFC', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]}",3.0,3.0,,False,False,Normal,available,unscheduled,2022-12-02T07:07:19.228584,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 4494, 'name': 'Broadfield Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 937, 'name': 'Abigail Byrne', 'country': {'id': 68, 'name': 'England'}}"
115,3855973,2022-11-20,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 2647, 'home_team_name': 'Aston Villa', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 3978, 'name': 'Carla Ward', 'nickname': None, 'dob': '1982-12-21', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 974, 'away_team_name': 'Reading WFC', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': '1986-01-11', 'country': {'id': 68, 'name': 'England'}}]}",3.0,1.0,,False,False,Normal,available,unscheduled,2023-02-27T23:26:05.022596,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 211, 'name': 'Villa Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 2135, 'name': 'Adam Herczeg', 'country': {'id': 68, 'name': 'England'}}"
116,3855972,2022-11-19,19:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 968, 'home_team_name': 'Arsenal WFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1771, 'name': 'Jonas Eidevall', 'nickname': None, 'dob': '1983-01-28', 'country': {'id': 220, 'name': 'Sweden'}}]}","{'away_team_id': 1475, 'away_team_name': 'Manchester United', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 128, 'name': 'Marc Skinner', 'nickname': None, 'dob': '1983-03-23', 'country': {'id': 68, 'name': 'England'}}]}",2.0,3.0,,False,False,Normal,available,unscheduled,2022-12-02T07:06:32.111072,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 3, 'name': 'Emirates Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 914, 'name': 'Kirsty Dowle', 'country': {'id': 68, 'name': 'England'}}"
117,3855971,2022-11-19,17:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 967, 'home_team_name': 'Everton LFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1002151, 'name': 'Brian Sørensen', 'nickname': None, 'dob': '1980-06-15', 'country': {'id': 61, 'name': 'Denmark'}}]}","{'away_team_id': 746, 'away_team_name': 'Manchester City WFC', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 5115, 'name': 'Gareth Taylor', 'nickname': None, 'dob': '1973-02-25', 'country': {'id': 249, 'name': 'Wales'}}]}",1.0,2.0,,False,False,Normal,available,unscheduled,2022-12-02T07:05:46.811174,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 4989, 'name': 'Walton Hall Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 1711, 'name': 'Emily Heaslip', 'country': {'id': 68, 'name': 'England'}}"
118,3855970,2022-11-20,17:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 972, 'home_team_name': 'West Ham United LFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1002150, 'name': 'Paul Konchesky', 'nickname': None, 'dob': '1981-05-15', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 2652, 'away_team_name': 'Leicester City WFC', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': '1978-06-07', 'country': {'id': 201, 'name': 'Scotland'}}]}",1.0,0.0,,False,False,Normal,available,unscheduled,2022-12-02T07:08:05.465853,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",8,"{'id': 1, 'name': 'Regular Season'}","{'id': 116891, 'name': 'Chigwell Construction Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 1710, 'name': 'Louise Saunders', 'country': {'id': 68, 'name': 'England'}}"
119,3855956,2022-10-23,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 2652, 'home_team_name': 'Leicester City WFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1000888, 'name': 'Lydia Bedford', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 1475, 'away_team_name': 'Manchester United', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 128, 'name': 'Marc Skinner', 'nickname': None, 'dob': '1983-03-23', 'country': {'id': 68, 'name': 'England'}}]}",0.0,1.0,,False,False,Normal,available,unscheduled,2022-10-24T23:46:53.352182,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",5,"{'id': 1, 'name': 'Regular Season'}","{'id': 20, 'name': 'King Power Stadium ', 'country': {'id': 68, 'name': 'England'}}","{'id': 352, 'name': 'Neil Hair', 'country': {'id': 68, 'name': 'England'}}"
120,3855955,2022-10-23,13:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 966, 'home_team_name': 'Liverpool WFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 968, 'away_team_name': 'Arsenal WFC', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1771, 'name': 'Jonas Eidevall', 'nickname': None, 'dob': '1983-01-28', 'country': {'id': 220, 'name': 'Sweden'}}]}",0.0,2.0,,False,False,Normal,available,unscheduled,2022-11-15T19:08:55.861805,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",5,"{'id': 1, 'name': 'Regular Season'}","{'id': 579, 'name': 'Prenton Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 26, 'name': 'Anthony Backhouse', 'country': {'id': 68, 'name': 'England'}}"
121,3855954,2022-10-22,12:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 749, 'home_team_name': 'Tottenham Hotspur Women', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 5389, 'name': 'Rehanne Skinner', 'nickname': None, 'dob': '1979-11-13', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 746, 'away_team_name': 'Manchester City WFC', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 5115, 'name': 'Gareth Taylor', 'nickname': None, 'dob': '1973-02-25', 'country': {'id': 249, 'name': 'Wales'}}]}",0.0,3.0,,False,False,Normal,available,unscheduled,2022-11-15T19:08:09.860595,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",5,"{'id': 1, 'name': 'Regular Season'}","{'id': 4420, 'name': 'Brisbane Road', 'country': {'id': 68, 'name': 'England'}}","{'id': 1711, 'name': 'Emily Heaslip', 'country': {'id': 68, 'name': 'England'}}"
122,3855953,2022-10-23,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 972, 'home_team_name': 'West Ham United LFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1002150, 'name': 'Paul Konchesky', 'nickname': None, 'dob': '1981-05-15', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 974, 'away_team_name': 'Reading WFC', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': '1986-01-11', 'country': {'id': 68, 'name': 'England'}}]}",3.0,2.0,,False,False,Normal,available,unscheduled,2022-11-04T13:08:12.167774,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",5,"{'id': 1, 'name': 'Regular Season'}","{'id': 116891, 'name': 'Chigwell Construction Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 1005310, 'name': 'Lauren Impey', 'country': {'id': 68, 'name': 'England'}}"
123,3855952,2022-10-22,13:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 2647, 'home_team_name': 'Aston Villa', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 3978, 'name': 'Carla Ward', 'nickname': None, 'dob': '1982-12-21', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 967, 'away_team_name': 'Everton LFC', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1002151, 'name': 'Brian Sørensen', 'nickname': None, 'dob': '1980-06-15', 'country': {'id': 61, 'name': 'Denmark'}}]}",0.0,1.0,,False,False,Normal,available,unscheduled,2022-11-15T19:07:17.403216,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",5,"{'id': 1, 'name': 'Regular Season'}","{'id': 1001075, 'name': 'Poundland Bescot Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 914, 'name': 'Kirsty Dowle', 'country': {'id': 68, 'name': 'England'}}"
124,3855947,2022-10-16,15:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 746, 'home_team_name': 'Manchester City WFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 5115, 'name': 'Gareth Taylor', 'nickname': None, 'dob': '1973-02-25', 'country': {'id': 249, 'name': 'Wales'}}]}","{'away_team_id': 2652, 'away_team_name': 'Leicester City WFC', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1000888, 'name': 'Lydia Bedford', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]}",4.0,0.0,,False,False,Normal,available,unscheduled,2022-11-15T19:04:50.252063,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",4,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium ', 'country': {'id': 68, 'name': 'England'}}","{'id': 1001871, 'name': 'Farai Hallam', 'country': {'id': 68, 'name': 'England'}}"
125,3852838,2022-09-18,18:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 966, 'home_team_name': 'Liverpool WFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 971, 'away_team_name': 'Chelsea FCW', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': '1976-10-18', 'country': {'id': 68, 'name': 'England'}}]}",2.0,1.0,,False,False,Normal,available,unscheduled,2022-11-15T18:57:39.565303,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",2,"{'id': 1, 'name': 'Regular Season'}","{'id': 579, 'name': 'Prenton Park', 'country': {'id': 68, 'name': 'England'}}","{'id': 1711, 'name': 'Emily Heaslip', 'country': {'id': 68, 'name': 'England'}}"
126,3852837,2022-09-18,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 972, 'home_team_name': 'West Ham United LFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1002150, 'name': 'Paul Konchesky', 'nickname': None, 'dob': '1981-05-15', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 967, 'away_team_name': 'Everton LFC', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1002151, 'name': 'Brian Sørensen', 'nickname': None, 'dob': '1980-06-15', 'country': {'id': 61, 'name': 'Denmark'}}]}",1.0,0.0,,False,False,Normal,available,unscheduled,2022-09-19T16:25:27.662180,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",2,"{'id': 1, 'name': 'Regular Season'}","{'id': 116891, 'name': 'Chigwell Construction Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 1005310, 'name': 'Lauren Impey', 'country': {'id': 68, 'name': 'England'}}"
127,3852835,2022-09-16,20:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 968, 'home_team_name': 'Arsenal WFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1771, 'name': 'Jonas Eidevall', 'nickname': None, 'dob': '1983-01-28', 'country': {'id': 220, 'name': 'Sweden'}}]}","{'away_team_id': 965, 'away_team_name': 'Brighton & Hove Albion WFC', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': '1966-12-08', 'country': {'id': 68, 'name': 'England'}}]}",4.0,0.0,,False,False,Normal,available,unscheduled,2022-11-15T18:55:19.069610,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",2,"{'id': 1, 'name': 'Regular Season'}","{'id': 456, 'name': 'Meadow Park ', 'country': {'id': 68, 'name': 'England'}}","{'id': 928, 'name': 'Lisa Benn', 'country': {'id': 68, 'name': 'England'}}"
128,3852833,2023-02-12,16:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 965, 'home_team_name': 'Brighton & Hove Albion WFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 4292, 'name': 'Jens Scheuer', 'nickname': None, 'dob': '1978-10-12', 'country': {'id': 85, 'name': 'Germany'}}]}","{'away_team_id': 2647, 'away_team_name': 'Aston Villa', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 3978, 'name': 'Carla Ward', 'nickname': None, 'dob': '1982-12-21', 'country': {'id': 68, 'name': 'England'}}]}",2.0,6.0,,False,False,Normal,available,unscheduled,2023-03-07T15:05:18.243648,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",1,"{'id': 1, 'name': 'Regular Season'}","{'id': 1001076, 'name': 'Broadfield Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 926, 'name': 'Elizabeth Simms', 'country': {'id': 68, 'name': 'England'}}"
129,3852832,2023-02-11,14:30:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 746, 'home_team_name': 'Manchester City WFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 5115, 'name': 'Gareth Taylor', 'nickname': None, 'dob': '1973-02-25', 'country': {'id': 249, 'name': 'Wales'}}]}","{'away_team_id': 968, 'away_team_name': 'Arsenal WFC', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 1771, 'name': 'Jonas Eidevall', 'nickname': None, 'dob': '1983-01-28', 'country': {'id': 220, 'name': 'Sweden'}}]}",2.0,1.0,,False,False,Normal,available,unscheduled,2023-02-12T01:32:59.827286,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",1,"{'id': 1, 'name': 'Regular Season'}","{'id': 99, 'name': 'Academy Stadium ', 'country': {'id': 68, 'name': 'England'}}","{'id': 566, 'name': 'Rebecca Welch', 'country': {'id': 68, 'name': 'England'}}"
130,3852831,2022-11-24,21:00:00.000,"{'competition_id': 37, 'country_name': 'England', 'competition_name': ""FA Women's Super League""}","{'season_id': 235, 'season_name': '2022/2023'}","{'home_team_id': 974, 'home_team_name': 'Reading WFC', 'home_team_gender': 'female', 'home_team_youth': False, 'home_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': '1986-01-11', 'country': {'id': 68, 'name': 'England'}}]}","{'away_team_id': 966, 'away_team_name': 'Liverpool WFC', 'away_team_gender': 'female', 'away_team_youth': False, 'away_team_group': None, 'country': {'id': 68, 'name': 'England'}, 'managers': [{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]}",3.0,3.0,,False,False,Normal,available,unscheduled,2023-01-29T16:19:21.832315,,"{'data_version': '1.1.0', 'shot_fidelity_version': '2', 'xy_fidelity_version': '2'}",1,"{'id': 1, 'name': 'Regular Season'}","{'id': 223, 'name': 'Select Car Leasing Stadium', 'country': {'id': 68, 'name': 'England'}}","{'id': 898, 'name': 'Amy Fearn', 'country': {'id': 68, 'name': 'England'}}"
